n	ops	comparisons	collisions	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
4801	4801	7591	2790	0.611359	4801	0	0	4384	1.09512	2772.07	1	2
4802	4802	7599	2797	0.611486	4802	0	0	4385	1.0951	2772.63	1	2
4803	4803	7601	2798	0.611613	4803	0	0	4386	1.09508	2773.2	1	2
4804	4804	7604	2800	0.611741	4804	0	0	4387	1.09505	2773.81	1	2
4805	4805	7606	2801	0.611868	4805	0	0	4387	1.09528	2774.36	1	2
4806	4806	7608	2802	0.611995	4806	0	0	4387	1.09551	2775.09	1	2
4807	4807	7609	2802	0.612123	4807	0	0	4387	1.09574	2775.26	1	2
4808	4808	7610	2802	0.61225	4808	0	0	4387	1.09597	2775.59	1	2
4809	4809	7611	2802	0.612377	4809	0	0	4388	1.09594	2776.14	1	2
4810	4810	7612	2802	0.612505	4810	0	0	4389	1.09592	2776.7	1	2
4811	4811	7615	2804	0.612632	4811	0	0	4390	1.0959	2777.28	1	2
4812	4812	7622	2810	0.612759	4812	0	0	4391	1.09588	2777.9	1	2
4813	4813	7623	2810	0.612887	4813	0	0	4392	1.09586	2778.51	1	2
4814	4814	7625	2811	0.613014	4814	0	0	4393	1.09583	2779.06	1	2
4815	4815	7627	2812	0.613141	4815	0	0	4393	1.09606	2779.85	1	2
4816	4816	7629	2813	0.613269	4816	0	0	4395	1.09579	2780.62	1	2
4817	4817	7630	2813	0.613396	4817	0	0	4396	1.09577	2781.17	1	2
4818	4818	7633	2815	0.613523	4818	0	0	4398	1.0955	2782.12	1	2
4819	4819	7638	2819	0.613651	4819	0	0	4399	1.09548	2782.69	1	2
4820	4820	7643	2823	0.613778	4820	0	0	4400	1.09545	2783.24	1	2
4821	4821	7644	2823	0.613905	4821	0	0	4402	1.09518	2784.08	1	2
4822	4822	7645	2823	0.614033	4822	0	0	4403	1.09516	2784.64	1	2
4823	4823	7649	2826	0.61416	4823	0	0	4404	1.09514	2785.19	1	2
4824	4824	7650	2826	0.614288	4824	0	0	4405	1.09512	2785.74	1	2
4825	4825	7653	2828	0.614415	4825	0	0	4405	1.09535	2785.89	1	2
4826	4826	7658	2832	0.614542	4826	0	0	4406	1.09532	2786.5	1	2
4827	4827	7661	2834	0.61467	4827	0	0	4407	1.0953	2787.13	1	2
4828	4828	7668	2840	0.614797	4828	0	0	4408	1.09528	2787.68	1	2
4829	4829	7669	2840	0.614924	4829	0	0	4409	1.09526	2788.23	1	2
4830	4830	7673	2843	0.615052	4830	0	0	4410	1.09524	2788.86	1	2
4831	4831	7676	2845	0.615179	4831	0	0	4411	1.09522	2789.43	1	2
4832	4832	7679	2847	0.615306	4832	0	0	4412	1.09519	2790.05	1	2
4833	4833	7693	2860	0.615434	4833	0	0	4413	1.09517	2790.63	1	2
4834	4834	7694	2860	0.615561	4834	0	0	4414	1.09515	2791.22	1	2
4835	4835	7695	2860	0.615688	4835	0	0	4414	1.09538	2792.08	1	2
4836	4836	7697	2861	0.615816	4836	0	0	4414	1.0956	2792.58	1	2
4837	4837	7698	2861	0.615943	4837	0	0	4415	1.09558	2793.15	1	2
4838	4838	7700	2862	0.61607	4838	0	0	4416	1.09556	2793.72	1	2
4839	4839	7701	2862	0.616198	4839	0	0	4417	1.09554	2794.32	1	2
4840	4840	7702	2862	0.616325	4840	0	0	4418	1.09552	2794.92	1	2
4841	4841	7703	2862	0.616452	4841	0	0	4419	1.0955	2795.49	1	2
4842	4842	7707	2865	0.61658	4842	0	0	4420	1.09548	2796.06	1	2
4843	4843	7708	2865	0.616707	4843	0	0	4421	1.09545	2796.63	1	2
4844	4844	7709	2865	0.616834	4844	0	0	4422	1.09543	2797.19	1	2
4845	4845	7710	2865	0.616962	4845	0	0	4423	1.09541	2797.77	1	2
4846	4846	7711	2865	0.617089	4846	0	0	4424	1.09539	2798.35	1	2
4847	4847	7713	2866	0.617216	4847	0	0	4424	1.09561	2799.18	1	2
4848	4848	7716	2868	0.617344	4848	0	0	4425	1.09559	2799.74	1	2
4849	4849	7721	2872	0.617471	4849	0	0	4426	1.09557	2800.35	1	2
4850	4850	7731	2881	0.617598	4850	0	0	4427	1.09555	2800.93	1	2
4851	4851	7732	2881	0.617726	4851	0	0	4427	1.09578	2801.8	1	2
4852	4852	7735	2883	0.617853	4852	0	0	4428	1.09575	2802.35	1	2
4853	4853	7736	2883	0.61798	4853	0	0	4429	1.09573	2802.91	1	2
4854	4854	7737	2883	0.618108	4854	0	0	4430	1.09571	2803.48	1	2
4855	4855	7738	2883	0.618235	4855	0	0	4432	1.09544	2804.33	1	2
4856	4856	7740	2884	0.618362	4856	0	0	4433	1.09542	2804.88	1	2
4857	4857	7745	2888	0.61849	4857	0	0	4434	1.0954	2805.44	1	2
4858	4858	7746	2888	0.618617	4858	0	0	4435	1.09538	2806.04	1	2
4859	4859	7750	2891	0.618744	4859	0	0	4435	1.0956	2806.78	1	2
4860	4860	7751	2891	0.618872	4860	0	0	4436	1.09558	2807.36	1	2
4861	4861	7753	2892	0.618999	4861	0	0	4436	1.09581	2808.19	1	2
4862	4862	7754	2892	0.619126	4862	0	0	4438	1.09554	2808.48	1	2
4863	4863	7755	2892	0.619254	4863	0	0	4439	1.09552	2809.04	1	2
4864	4864	7761	2897	0.619381	4864	0	0	4440	1.0955	2809.61	1	2
4865	4865	7762	2897	0.619508	4865	0	0	4440	1.09572	2809.74	1	2
4866	4866	7763	2897	0.619636	4866	0	0	4441	1.0957	2810.29	1	2
4867	4867	7768	2901	0.619763	4867	0	0	4442	1.09568	2810.9	1	2
4868	4868	7771	2903	0.619891	4868	0	0	4444	1.09541	2811.57	1	2
4869	4869	7775	2906	0.620018	4869	0	0	4445	1.09539	2812.14	1	2
4870	4870	7776	2906	0.620145	4870	0	0	4446	1.09537	2812.69	1	2
4871	4871	7780	2909	0.620273	4871	0	0	4447	1.09535	2813.3	1	2
4872	4872	7781	2909	0.6204	4872	0	0	4448	1.09532	2813.87	1	2
4873	4873	7782	2909	0.620527	4873	0	0	4448	1.09555	2814.67	1	2
4874	4874	7783	2909	0.620655	4874	0	0	4449	1.09553	2815.25	1	2
4875	4875	7787	2912	0.620782	4875	0	0	4450	1.09551	2815.84	1	2
4876	4876	7789	2913	0.620909	4876	0	0	4450	1.09573	2816.04	1	2
4877	4877	7792	2915	0.621037	4877	0	0	4451	1.09571	2816.64	1	2
4878	4878	7793	2915	0.621164	4878	0	0	4453	1.09544	2816.96	1	2
4879	4879	7794	2915	0.621291	4879	0	0	4454	1.09542	2817.53	1	2
4880	4880	7795	2915	0.621419	4880	0	0	4454	1.09564	2818.28	1	2
4881	4881	7800	2919	0.621546	4881	0	0	4455	1.09562	2818.85	1	2
4882	4882	7802	2920	0.621673	4882	0	0	4456	1.0956	2819.43	1	2
4883	4883	7804	2921	0.621801	4883	0	0	4455	1.09607	2819.96	1	2
4884	4884	7806	2922	0.621928	4884	0	0	4456	1.09605	2820.56	1	2
4885	4885	7808	2923	0.622055	4885	0	0	4457	1.09603	2821.15	1	2
4886	4886	7810	2924	0.622183	4886	0	0	4457	1.09625	2821.77	1	2
4887	4887	7816	2929	0.62231	4887	0	0	4459	1.09599	2822.98	1	2
4888	4888	7822	2934	0.622437	4888	0	0	4459	1.09621	2823.64	1	2
4889	4889	7823	2934	0.622565	4889	0	0	4460	1.09619	2824.23	1	2
4890	4890	7826	2936	0.622692	4890	0	0	4461	1.09617	2824.81	1	2
4891	4891	7828	2937	0.622819	4891	0	0	4461	1.09639	2825.34	1	2
4892	4892	7829	2937	0.622947	4892	0	0	4462	1.09637	2825.89	1	2
4893	4893	7830	2937	0.623074	4893	0	0	4463	1.09635	2826.44	1	2
4894	4894	7831	2937	0.623201	4894	0	0	4464	1.09633	2826.99	1	2
4895	4895	7832	2937	0.623329	4895	0	0	4466	1.09606	2827.23	1	2
4896	4896	7836	2940	0.623456	4896	0	0	4467	1.09604	2827.84	1	2
4897	4897	7839	2942	0.623583	4897	0	0	4468	1.09602	2828.44	1	2
4898	4898	7846	2948	0.623711	4898	0	0	4468	1.09624	2829.29	1	2
4899	4899	7847	2948	0.623838	4899	0	0	4469	1.09622	2829.92	1	2
4900	4900	7849	2949	0.623965	4900	0	0	4470	1.0962	2830.54	1	2
4901	4901	7850	2949	0.624093	4901	0	0	4471	1.09618	2831.09	1	2
4902	4902	7855	2953	0.62422	4902	0	0	4472	1.09615	2831.69	1	2
4903	4903	7859	2956	0.624347	4903	0	0	4473	1.09613	2832.24	1	2
4904	4904	7865	2961	0.624475	4904	0	0	4474	1.09611	2832.8	1	2
4905	4905	7867	2962	0.624602	4905	0	0	4475	1.09609	2833.38	1	2
4906	4906	7868	2962	0.624729	4906	0	0	4476	1.09607	2833.99	1	2
4907	4907	7875	2968	0.624857	4907	0	0	4477	1.09605	2834.57	1	2
4908	4908	7877	2969	0.624984	4908	0	0	4478	1.09602	2835.17	1	2
4909	4909	7879	2970	0.625111	4909	0	0	4479	1.096	2835.8	1	2
4910	4910	7882	2972	0.625239	4910	0	0	4480	1.09598	2836.4	1	2
4911	4911	7884	2973	0.625366	4911	0	0	4480	1.09621	2836.92	1	2
4912	4912	7885	2973	0.625493	4912	0	0	4480	1.09643	2837.74	1	2
4913	4913	7886	2973	0.625621	4913	0	0	4481	1.09641	2838.3	1	2
4914	4914	7888	2974	0.625748	4914	0	0	4480	1.09687	2838.9	1	2
4915	4915	7892	2977	0.625875	4915	0	0	4481	1.09685	2839.45	1	2
4916	4916	7894	2978	0.626003	4916	0	0	4481	1.09708	2840.02	1	2
4917	4917	7897	2980	0.62613	4917	0	0	4481	1.0973	2840.87	1	2
4918	4918	7901	2983	0.626257	4918	0	0	4482	1.09728	2841.42	1	2
4919	4919	7909	2990	0.626385	4919	0	0	4483	1.09726	2841.97	1	2
4920	4920	7910	2990	0.626512	4920	0	0	4484	1.09723	2842.52	1	2
4921	4921	7912	2991	0.626639	4921	0	0	4484	1.09746	2842.66	1	2
4922	4922	7919	2997	0.626767	4922	0	0	4485	1.09744	2843.26	1	2
4923	4923	7922	2999	0.626894	4923	0	0	4485	1.09766	2843.4	1	2
4924	4924	7923	2999	0.627021	4924	0	0	4486	1.09764	2844	1	2
4925	4925	7926	3001	0.627149	4925	0	0	4487	1.09762	2844.54	1	2
4926	4926	7927	3001	0.627276	4926	0	0	4488	1.09759	2845.14	1	2
4927	4927	7928	3001	0.627404	4927	0	0	4489	1.09757	2845.69	1	2
4928	4928	7932	3004	0.627531	4928	0	0	4490	1.09755	2846.23	1	2
4929	4929	7937	3008	0.627658	4929	0	0	4491	1.09753	2846.83	1	2
4930	4930	7943	3013	0.627786	4930	0	0	4493	1.09726	2847.8	1	2
4931	4931	7945	3014	0.627913	4931	0	0	4494	1.09724	2848.35	1	2
4932	4932	7948	3016	0.62804	4932	0	0	4494	1.09746	2848.78	1	2
4933	4933	7949	3016	0.628168	4933	0	0	4495	1.09744	2849.33	1	2
4934	4934	7950	3016	0.628295	4934	0	0	4496	1.09742	2849.93	1	2
4935	4935	7951	3016	0.628422	4935	0	0	4497	1.0974	2850.51	1	2
4936	4936	7954	3018	0.62855	4936	0	0	4498	1.09738	2851.06	1	2
4937	4937	7955	3018	0.628677	4937	0	0	4499	1.09736	2851.66	1	2
4938	4938	7956	3018	0.628804	4938	0	0	4500	1.09733	2852.24	1	2
4939	4939	7960	3021	0.628932	4939	0	0	4501	1.09731	2852.8	1	2
4940	4940	7961	3021	0.629059	4940	0	0	4502	1.09729	2853.35	1	2
4941	4941	7963	3022	0.629186	4941	0	0	4503	1.09727	2853.91	1	2
4942	4942	7964	3022	0.629314	4942	0	0	4504	1.09725	2854.51	1	2
4943	4943	7968	3025	0.629441	4943	0	0	4505	1.09723	2855.13	1	2
4944	4944	7969	3025	0.629568	4944	0	0	4505	1.09745	2855.99	1	2
4945	4945	7973	3028	0.629696	4945	0	0	4506	1.09743	2856.62	1	2
4946	4946	7974	3028	0.629823	4946	0	0	4507	1.0974	2857.17	1	2
4947	4947	7978	3031	0.62995	4947	0	0	4508	1.09738	2857.73	1	2
4948	4948	7981	3033	0.630078	4948	0	0	4509	1.09736	2858.3	1	2
4949	4949	7982	3033	0.630205	4949	0	0	4510	1.09734	2858.91	1	2
4950	4950	7985	3035	0.630332	4950	0	0	4511	1.09732	2859.47	1	2
4951	4951	7988	3037	0.63046	4951	0	0	4512	1.0973	2860.04	1	2
4952	4952	7991	3039	0.630587	4952	0	0	4513	1.09727	2860.64	1	2
4953	4953	7993	3040	0.630714	4953	0	0	4513	1.0975	2861.26	1	2
4954	4954	7997	3043	0.630842	4954	0	0	4513	1.09772	2862.02	1	2
4955	4955	7998	3043	0.630969	4955	0	0	4514	1.0977	2862.6	1	2
4956	4956	7999	3043	0.631096	4956	0	0	4515	1.09767	2863.15	1	2
4957	4957	8000	3043	0.631224	4957	0	0	4516	1.09765	2863.75	1	2
4958	4958	8002	3044	0.631351	4958	0	0	4516	1.09787	2863.92	1	2
4959	4959	8008	3049	0.631478	4959	0	0	4517	1.09785	2864.48	1	2
4960	4960	8009	3049	0.631606	4960	0	0	4518	1.09783	2865.09	1	2
4961	4961	8011	3050	0.631733	4961	0	0	4517	1.0983	2866.25	1	2
4962	4962	8013	3051	0.63186	4962	0	0	4517	1.09852	2866.63	1	2
4963	4963	8024	3061	0.631988	4963	0	0	4518	1.09849	2867.18	1	2
4964	4964	8025	3061	0.632115	4964	0	0	4519	1.09847	2867.79	1	2
4965	4965	8026	3061	0.632242	4965	0	0	4520	1.09845	2868.37	1	2
4966	4966	8028	3062	0.63237	4966	0	0	4520	1.09867	2868.85	1	2
4967	4967	8029	3062	0.632497	4967	0	0	4521	1.09865	2869.41	1	2
4968	4968	8031	3063	0.632624	4968	0	0	4522	1.09863	2870	1	2
4969	4969	8032	3063	0.632752	4969	0	0	4523	1.09861	2870.56	1	2
4970	4970	8035	3065	0.632879	4970	0	0	4524	1.09859	2871.11	1	2
4971	4971	8036	3065	0.633007	4971	0	0	4525	1.09856	2871.73	1	2
4972	4972	8038	3066	0.633134	4972	0	0	4525	1.09878	2872.19	1	2
4973	4973	8041	3068	0.633261	4973	0	0	4526	1.09876	2872.74	1	2
4974	4974	8045	3071	0.633389	4974	0	0	4528	1.0985	2873.08	1	2
4975	4975	8058	3083	0.633516	4975	0	0	4529	1.09848	2873.65	1	2
4976	4976	8059	3083	0.633643	4976	0	0	4530	1.09845	2874.23	1	2
4977	4977	8060	3083	0.633771	4977	0	0	4531	1.09843	2874.84	1	2
4978	4978	8061	3083	0.633898	4978	0	0	4532	1.09841	2875.41	1	2
4979	4979	8062	3083	0.634025	4979	0	0	4533	1.09839	2876.02	1	2
4980	4980	8068	3088	0.634153	4980	0	0	4534	1.09837	2876.57	1	2
4981	4981	8069	3088	0.63428	4981	0	0	4535	1.09835	2877.13	1	2
4982	4982	8071	3089	0.634407	4982	0	0	4535	1.09857	2877.65	1	2
4983	4983	8072	3089	0.634535	4983	0	0	4536	1.09854	2878.25	1	2
4984	4984	8073	3089	0.634662	4984	0	0	4537	1.09852	2878.82	1	2
4985	4985	8079	3094	0.634789	4985	0	0	4538	1.0985	2879.38	1	2
4986	4986	8080	3094	0.634917	4986	0	0	4539	1.09848	2879.95	1	2
4987	4987	8081	3094	0.635044	4987	0	0	4541	1.09822	2880.33	1	2
4988	4988	8082	3094	0.635171	4988	0	0	4542	1.09819	2880.92	1	2
4989	4989	8084	3095	0.635299	4989	0	0	4542	1.09841	2881.62	1	2
4990	4990	8088	3098	0.635426	4990	0	0	4543	1.09839	2882.19	1	2
4991	4991	8094	3103	0.635553	4991	0	0	4543	1.09861	2882.28	1	2
4992	4992	8098	3106	0.635681	4992	0	0	4544	1.09859	2882.83	1	2
4993	4993	8105	3112	0.635808	4993	0	0	4545	1.09857	2883.41	1	2
4994	4994	8106	3112	0.635935	4994	0	0	4546	1.09855	2884.02	1	2
4995	4995	8107	3112	0.636063	4995	0	0	4547	1.09853	2884.58	1	2
4996	4996	8108	3112	0.63619	4996	0	0	4548	1.0985	2885.14	1	2
4997	4997	8109	3112	0.636317	4997	0	0	4548	1.09872	2885.75	1	2
4998	4998	8112	3114	0.636445	4998	0	0	4548	1.09894	2885.94	1	2
4999	4999	8113	3114	0.636572	4999	0	0	4549	1.09892	2886.49	1	2
5000	5000	8117	3117	0.636699	5000	0	0	4550	1.0989	2887.05	1	2
5001	5001	8120	3119	0.636827	5001	0	0	4551	1.09888	2887.6	1	2
5002	5002	8121	3119	0.636954	5002	0	0	4552	1.09886	2888.16	1	2
5003	5003	8122	3119	0.637081	5003	0	0	4553	1.09884	2888.73	1	2
5004	5004	8124	3120	0.637209	5004	0	0	4554	1.09881	2889.34	1	2
5005	5005	8131	3126	0.637336	5005	0	0	4554	1.09903	2889.43	1	2
5006	5006	8143	3137	0.637463	5006	0	0	4555	1.09901	2889.98	1	2
5007	5007	8144	3137	0.637591	5007	0	0	4556	1.09899	2890.59	1	2
5008	5008	8150	3142	0.637718	5008	0	0	4556	1.09921	2890.82	1	2
5009	5009	8152	3143	0.637845	5009	0	0	4557	1.09919	2891.38	1	2
5010	5010	8161	3151	0.637973	5010	0	0	4558	1.09917	2892	1	2
5011	5011	8162	3151	0.6381	5011	0	0	4559	1.09914	2892.58	1	2
5012	5012	8166	3154	0.638227	5012	0	0	4559	1.09936	2892.93	1	2
5013	5013	8167	3154	0.638355	5013	0	0	4560	1.09934	2893.54	1	2
5014	5014	8171	3157	0.638482	5014	0	0	4560	1.09956	2894.3	1	2
5015	5015	8173	3158	0.638609	5015	0	0	4560	1.09978	2894.59	1	2
5016	5016	8180	3164	0.638737	5016	0	0	4561	1.09976	2895.16	1	2
5017	5017	8183	3166	0.638864	5017	0	0	4561	1.09998	2896.02	1	2
5018	5018	8184	3166	0.638991	5018	0	0	4561	1.1002	2896.28	1	2
5019	5019	8185	3166	0.639119	5019	0	0	4562	1.10018	2896.84	1	2
5020	5020	8205	3185	0.639246	5020	0	0	4563	1.10015	2897.48	1	2
5021	5021	8208	3187	0.639373	5021	0	0	4564	1.10013	2898.03	1	2
5022	5022	8210	3188	0.639501	5022	0	0	4564	1.10035	2898.47	1	2
5023	5023	8211	3188	0.639628	5023	0	0	4565	1.10033	2899.08	1	2
5024	5024	8222	3198	0.639755	5024	0	0	4566	1.10031	2899.7	1	2
5025	5025	8228	3203	0.639883	5025	0	0	4567	1.10028	2900.28	1	2
5026	5026	8231	3205	0.64001	5026	0	0	4568	1.10026	2900.89	1	2
5027	5027	8238	3211	0.640138	5027	0	0	4569	1.10024	2901.5	1	2
5028	5028	8243	3215	0.640265	5028	0	0	4571	1.09998	2902.1	1	2
5029	5029	8245	3216	0.640392	5029	0	0	4571	1.1002	2902.29	1	2
5030	5030	8247	3217	0.64052	5030	0	0	4572	1.10018	2902.91	1	2
5031	5031	8249	3218	0.640647	5031	0	0	4573	1.10015	2903.46	1	2
5032	5032	8251	3219	0.640774	5032	0	0	4574	1.10013	2904.06	1	2
5033	5033	8252	3219	0.640902	5033	0	0	4575	1.10011	2904.62	1	2
5034	5034	8253	3219	0.641029	5034	0	0	4576	1.10009	2905.17	1	2
5035	5035	8257	3222	0.641156	5035	0	0	4576	1.10031	2905.69	1	2
5036	5036	8261	3225	0.641284	5036	0	0	4578	1.10004	2905.93	1	2
5037	5037	8270	3233	0.641411	5037	0	0	4579	1.10002	2906.48	1	2
5038	5038	8275	3237	0.641538	5038	0	0	4580	1.1	2907.09	1	2
5039	5039	8277	3238	0.641666	5039	0	0	4581	1.09998	2907.67	1	2
5040	5040	8278	3238	0.641793	5040	0	0	4581	1.1002	2908.07	1	2
5041	5041	8279	3238	0.64192	5041	0	0	4582	1.10017	2908.65	1	2
5042	5042	8280	3238	0.642048	5042	0	0	4583	1.10015	2909.2	1	2
5043	5043	8283	3240	0.642175	5043	0	0	4584	1.10013	2909.83	1	2
5044	5044	8284	3240	0.642302	5044	0	0	4585	1.10011	2910.41	1	2
5045	5045	8286	3241	0.64243	5045	0	0	4585	1.10033	2911.21	1	2
5046	5046	8287	3241	0.642557	5046	0	0	4586	1.10031	2911.8	1	2
5047	5047	8291	3244	0.642684	5047	0	0	4587	1.10028	2912.35	1	2
5048	5048	8293	3245	0.642812	5048	0	0	4587	1.1005	2913.04	1	2
5049	5049	8295	3246	0.642939	5049	0	0	4588	1.10048	2913.65	1	2
5050	5050	8297	3247	0.643066	5050	0	0	4588	1.1007	2914.48	1	2
5051	5051	8300	3249	0.643194	5051	0	0	4589	1.10068	2915.03	1	2
5052	5052	8306	3254	0.643321	5052	0	0	4590	1.10065	2915.6	1	2
5053	5053	8307	3254	0.643448	5053	0	0	4591	1.10063	2916.17	1	2
5054	5054	8311	3257	0.643576	5054	0	0	4592	1.10061	2916.78	1	2
5055	5055	8313	3258	0.643703	5055	0	0	4593	1.10059	2917.32	1	2
5056	5056	8317	3261	0.64383	5056	0	0	4594	1.10057	2917.87	1	2
5057	5057	8324	3267	0.643958	5057	0	0	4595	1.10054	2918.44	1	2
5058	5058	8326	3268	0.644085	5058	0	0	4594	1.101	2919.53	1	2
5059	5059	8327	3268	0.644212	5059	0	0	4595	1.10098	2920.16	1	2
5060	5060	8328	3268	0.64434	5060	0	0	4595	1.1012	2921.03	1	2
5061	5061	8331	3270	0.644467	5061	0	0	4596	1.10117	2921.61	1	2
5062	5062	8335	3273	0.644594	5062	0	0	4597	1.10115	2922.16	1	2
5063	5063	8336	3273	0.644722	5063	0	0	4598	1.10113	2922.75	1	2
5064	5064	8337	3273	0.644849	5064	0	0	4599	1.10111	2923.34	1	2
5065	5065	8340	3275	0.644976	5065	0	0	4600	1.10109	2923.89	1	2
5066	5066	8344	3278	0.645104	5066	0	0	4601	1.10107	2924.49	1	2
5067	5067	8346	3279	0.645231	5067	0	0	4600	1.10152	2925.66	1	2
5068	5068	8347	3279	0.645358	5068	0	0	4600	1.10174	2926.14	1	2
5069	5069	8356	3287	0.645486	5069	0	0	4601	1.10172	2926.77	1	2
5070	5070	8357	3287	0.645613	5070	0	0	4602	1.10169	2927.32	1	2
5071	5071	8358	3287	0.645741	5071	0	0	4603	1.10167	2927.9	1	2
5072	5072	8359	3287	0.645868	5072	0	0	4605	1.10141	2928.19	1	2
5073	5073	8360	3287	0.645995	5073	0	0	4606	1.10139	2928.74	1	2
5074	5074	8361	3287	0.646123	5074	0	0	4607	1.10137	2929.32	1	2
5075	5075	8362	3287	0.64625	5075	0	0	4608	1.10135	2929.91	1	2
5076	5076	8364	3288	0.646377	5076	0	0	4609	1.10132	2930.5	1	2
5077	5077	8365	3288	0.646505	5077	0	0	4610	1.1013	2931.13	1	2
5078	5078	8369	3291	0.646632	5078	0	0	4611	1.10128	2931.68	1	2
5079	5079	8373	3294	0.646759	5079	0	0	4611	1.1015	2931.93	1	2
5080	5080	8375	3295	0.646887	5080	0	0	4611	1.10171	2932.57	1	2
5081	5081	8378	3297	0.647014	5081	0	0	4612	1.10169	2933.13	1	2
5082	5082	8381	3299	0.647141	5082	0	0	4613	1.10167	2933.71	1	2
5083	5083	8382	3299	0.647269	5083	0	0	4615	1.10141	2934.23	1	2
5084	5084	8386	3302	0.647396	5084	0	0	4616	1.10139	2934.84	1	2
5085	5085	8387	3302	0.647523	5085	0	0	4618	1.10113	2935.15	1	2
5086	5086	8390	3304	0.647651	5086	0	0	4619	1.1011	2935.7	1	2
5087	5087	8394	3307	0.647778	5087	0	0	4620	1.10108	2936.32	1	2
5088	5088	8395	3307	0.647905	5088	0	0	4621	1.10106	2936.92	1	2
5089	5089	8396	3307	0.648033	5089	0	0	4622	1.10104	2937.49	1	2
5090	5090	8397	3307	0.64816	5090	0	0	4623	1.10102	2938.06	1	2
5091	5091	8399	3308	0.648287	5091	0	0	4624	1.10099	2938.61	1	2
5092	5092	8407	3315	0.648415	5092	0	0	4625	1.10097	2939.19	1	2
5093	5093	8408	3315	0.648542	5093	0	0	4627	1.10071	2939.54	1	2
5094	5094	8411	3317	0.648669	5094	0	0	4629	1.10045	2939.88	1	2
5095	5095	8414	3319	0.648797	5095	0	0	4631	1.10019	2940.54	1	2
5096	5096	8423	3327	0.648924	5096	0	0	4632	1.10017	2941.09	1	2
5097	5097	8424	3327	0.649051	5097	0	0	4633	1.10015	2941.69	1	2
5098	5098	8426	3328	0.649179	5098	0	0	4633	1.10037	2942.55	1	2
5099	5099	8430	3331	0.649306	5099	0	0	4634	1.10035	2943.14	1	2
5100	5100	8431	3331	0.649433	5100	0	0	4635	1.10032	2943.7	1	2
5101	5101	8432	3331	0.649561	5101	0	0	4636	1.1003	2944.25	1	2
5102	5102	8439	3337	0.649688	5102	0	0	4636	1.10052	2944.98	1	2
5103	5103	8440	3337	0.649815	5103	0	0	4637	1.1005	2945.55	1	2
5104	5104	8442	3338	0.649943	5104	0	0	4637	1.10071	2946.18	1	2
5105	5105	8445	3340	0.65007	5105	0	0	4638	1.10069	2946.73	1	2
5106	5106	8449	3343	0.650197	5106	0	0	4639	1.10067	2947.29	1	2
5107	5107	8451	3344	0.650325	5107	0	0	4639	1.10088	2948.09	1	2
5108	5108	8452	3344	0.650452	5108	0	0	4640	1.10086	2948.64	1	2
5109	5109	8453	3344	0.650579	5109	0	0	4641	1.10084	2949.24	1	2
5110	5110	8454	3344	0.650707	5110	0	0	4642	1.10082	2949.85	1	2
5111	5111	8455	3344	0.650834	5111	0	0	4643	1.1008	2950.42	1	2
5112	5112	8469	3357	0.650961	5112	0	0	4644	1.10078	2951	1	2
5113	5113	8470	3357	0.651089	5113	0	0	4645	1.10075	2951.55	1	2
5114	5114	8472	3358	0.651216	5114	0	0	4646	1.10073	2952.11	1	2
5115	5115	8473	3358	0.651343	5115	0	0	4646	1.10095	2952.68	1	2
5116	5116	8481	3365	0.651471	5116	0	0	4647	1.10093	2953.24	1	2
5117	5117	8487	3370	0.651598	5117	0	0	4648	1.1009	2953.82	1	2
5118	5118	8490	3372	0.651725	5118	0	0	4649	1.10088	2954.45	1	2
5119	5119	8491	3372	0.651853	5119	0	0	4650	1.10086	2955	1	2
5120	5120	8494	3374	0.65198	5120	0	0	4651	1.10084	2955.56	1	2
5121	5121	8496	3375	0.652107	5121	0	0	4651	1.10105	2956.41	1	2
5122	5122	8501	3379	0.652235	5122	0	0	4652	1.10103	2956.96	1	2
5123	5123	8502	3379	0.652362	5123	0	0	4653	1.10101	2957.59	1	2
5124	5124	8526	3402	0.652489	5124	0	0	4654	1.10099	2958.2	1	2
5125	5125	8527	3402	0.652617	5125	0	0	4654	1.1012	2958.82	1	2
5126	5126	8528	3402	0.652744	5126	0	0	4655	1.10118	2959.37	1	2
5127	5127	8530	3403	0.652871	5127	0	0	4656	1.10116	2959.92	1	2
5128	5128	8531	3403	0.652999	5128	0	0	4657	1.10114	2960.47	1	2
5129	5129	8532	3403	0.653126	5129	0	0	4658	1.10112	2961.07	1	2
5130	5130	8548	3418	0.653254	5130	0	0	4659	1.10109	2961.66	1	2
5131	5131	8549	3418	0.653381	5131	0	0	4660	1.10107	2962.22	1	2
5132	5132	8550	3418	0.653508	5132	0	0	4661	1.10105	2962.77	1	2
5133	5133	8554	3421	0.653636	5133	0	0	4661	1.10127	2962.84	1	2
5134	5134	8556	3422	0.653763	5134	0	0	4662	1.10124	2963.46	1	2
5135	5135	8557	3422	0.65389	5135	0	0	4663	1.10122	2964.09	1	2
5136	5136	8558	3422	0.654018	5136	0	0	4664	1.1012	2964.65	1	2
5137	5137	8561	3424	0.654145	5137	0	0	4665	1.10118	2965.2	1	2
5138	5138	8564	3426	0.654272	5138	0	0	4667	1.10092	2965.43	1	2
5139	5139	8565	3426	0.6544	5139	0	0	4668	1.1009	2966.02	1	2
5140	5140	8566	3426	0.654527	5140	0	0	4669	1.10088	2966.57	1	2
