n	ops	comparisons	operations	collisions	comps_per_op	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
335	335	348	335	13	1.03881	0.065906	335	0	0	326	1.02761	192.612	1	2
336	336	349	336	13	1.03869	0.0661027	336	0	0	328	1.02439	193.335	1	2
337	337	350	337	13	1.03858	0.0662994	337	0	0	328	1.02744	193.768	1	2
338	338	351	338	13	1.03846	0.0664962	338	0	0	330	1.02424	194.493	1	2
339	339	352	339	13	1.03835	0.0666929	339	0	0	331	1.02417	195.067	1	2
340	340	353	340	13	1.03824	0.0668896	340	0	0	332	1.0241	195.638	1	2
341	341	355	341	14	1.04106	0.0670864	341	0	0	333	1.02402	196.212	1	2
342	342	356	342	14	1.04094	0.0672831	342	0	0	335	1.0209	197.193	1	2
343	343	357	343	14	1.04082	0.0674798	343	0	0	336	1.02083	197.769	1	2
344	344	358	344	14	1.0407	0.0676766	344	0	0	337	1.02077	198.345	1	2
345	345	359	345	14	1.04058	0.0678733	345	0	0	338	1.02071	198.921	1	2
346	346	360	346	14	1.04046	0.06807	346	0	0	339	1.02065	199.501	1	2
347	347	361	347	14	1.04035	0.0682668	347	0	0	339	1.0236	200.146	1	2
348	348	362	348	14	1.04023	0.0684635	348	0	0	340	1.02353	200.724	1	2
349	349	363	349	14	1.04011	0.0686602	349	0	0	341	1.02346	201.294	1	2
350	350	364	350	14	1.04	0.068857	350	0	0	342	1.02339	201.865	1	2
351	351	365	351	14	1.03989	0.0690537	351	0	0	342	1.02632	202.293	1	2
352	352	366	352	14	1.03977	0.0692504	352	0	0	344	1.02326	202.619	1	2
353	353	367	353	14	1.03966	0.0694472	353	0	0	345	1.02319	203.193	1	2
354	354	368	354	14	1.03955	0.0696439	354	0	0	346	1.02312	203.766	1	2
355	355	369	355	14	1.03944	0.0698406	355	0	0	348	1.02011	204.502	1	2
356	356	370	356	14	1.03933	0.0700374	356	0	0	349	1.02006	205.082	1	2
357	357	371	357	14	1.03922	0.0702341	357	0	0	350	1.02	205.657	1	2
358	358	372	358	14	1.03911	0.0704308	358	0	0	351	1.01994	206.237	1	2
359	359	373	359	14	1.039	0.0706276	359	0	0	352	1.01989	206.812	1	2
360	360	374	360	14	1.03889	0.0708243	360	0	0	353	1.01983	207.387	1	2
361	361	375	361	14	1.03878	0.0710211	361	0	0	355	1.0169	208.47	1	2
362	362	376	362	14	1.03867	0.0712178	362	0	0	356	1.01685	209.042	1	2
363	363	377	363	14	1.03857	0.0714145	363	0	0	357	1.01681	209.615	1	2
364	364	378	364	14	1.03846	0.0716113	364	0	0	357	1.01961	209.7	1	2
365	365	379	365	14	1.03836	0.071808	365	0	0	357	1.02241	209.883	1	2
366	366	380	366	14	1.03825	0.0720047	366	0	0	359	1.0195	210.204	1	2
367	367	381	367	14	1.03815	0.0722015	367	0	0	359	1.02228	211.008	1	2
368	368	382	368	14	1.03804	0.0723982	368	0	0	360	1.02222	211.582	1	2
369	369	383	369	14	1.03794	0.0725949	369	0	0	361	1.02216	212.159	1	2
370	370	384	370	14	1.03784	0.0727917	370	0	0	362	1.0221	212.736	1	2
371	371	385	371	14	1.03774	0.0729884	371	0	0	364	1.01923	213.723	1	2
372	372	386	372	14	1.03763	0.0731851	372	0	0	365	1.01918	214.296	1	2
373	373	387	373	14	1.03753	0.0733819	373	0	0	365	1.02192	214.475	1	2
374	374	388	374	14	1.03743	0.0735786	374	0	0	366	1.02186	215.052	1	2
375	375	389	375	14	1.03733	0.0737753	375	0	0	368	1.01902	216.041	1	2
376	376	390	376	14	1.03723	0.0739721	376	0	0	368	1.02174	216.472	1	2
377	377	391	377	14	1.03714	0.0741688	377	0	0	368	1.02446	216.65	1	2
378	378	392	378	14	1.03704	0.0743655	378	0	0	370	1.02162	217.379	1	2
379	379	393	379	14	1.03694	0.0745623	379	0	0	371	1.02156	217.95	1	2
380	380	394	380	14	1.03684	0.074759	380	0	0	372	1.02151	218.525	1	2
381	381	395	381	14	1.03675	0.0749557	381	0	0	373	1.02145	219.105	1	2
382	382	396	382	14	1.03665	0.0751525	382	0	0	374	1.02139	219.676	1	2
383	383	397	383	14	1.03655	0.0753492	383	0	0	375	1.02133	220.253	1	2
384	384	398	384	14	1.03646	0.0755459	384	0	0	377	1.01857	221.246	1	2
385	385	399	385	14	1.03636	0.0757427	385	0	0	377	1.02122	221.678	1	2
386	386	400	386	14	1.03627	0.0759394	386	0	0	378	1.02116	222.254	1	2
387	387	403	387	16	1.04134	0.0761361	387	0	0	379	1.02111	222.828	1	2
388	388	404	388	16	1.04124	0.0763329	388	0	0	380	1.02105	223.399	1	2
389	389	407	389	18	1.04627	0.0765296	389	0	0	382	1.01832	224.492	1	2
390	390	408	390	18	1.04615	0.0767263	390	0	0	383	1.01828	225.066	1	2
391	391	409	391	18	1.04604	0.0769231	391	0	0	384	1.01823	225.648	1	2
392	392	410	392	18	1.04592	0.0771198	392	0	0	385	1.01818	226.231	1	2
393	393	412	393	19	1.04835	0.0773165	393	0	0	387	1.0155	226.731	1	2
394	394	413	394	19	1.04822	0.0775133	394	0	0	389	1.01285	227.095	1	2
395	395	415	395	20	1.05063	0.07771	395	0	0	389	1.01542	227.961	1	2
396	396	416	396	20	1.05051	0.0779068	396	0	0	391	1.01279	228.242	1	2
397	397	417	397	20	1.05038	0.0781035	397	0	0	392	1.01276	228.817	1	2
398	398	418	398	20	1.05025	0.0783002	398	0	0	393	1.01272	229.391	1	2
399	399	419	399	20	1.05013	0.0784969	399	0	0	394	1.01269	229.964	1	2
400	400	420	400	20	1.05	0.0786937	400	0	0	395	1.01266	230.538	1	2
401	401	421	401	20	1.04988	0.0788904	401	0	0	396	1.01263	231.112	1	2
402	402	422	402	20	1.04975	0.0790872	402	0	0	397	1.01259	231.687	1	2
403	403	423	403	20	1.04963	0.0792839	403	0	0	399	1.01003	232.418	1	2
404	404	424	404	20	1.0495	0.0794806	404	0	0	400	1.01	232.993	1	2
405	405	425	405	20	1.04938	0.0796774	405	0	0	401	1.00998	233.576	1	2
406	406	426	406	20	1.04926	0.0798741	406	0	0	402	1.00995	234.154	1	2
407	407	427	407	20	1.04914	0.0800708	407	0	0	403	1.00993	234.733	1	2
408	408	429	408	21	1.05147	0.0802676	408	0	0	404	1.0099	235.308	1	2
409	409	430	409	21	1.05134	0.0804643	409	0	0	404	1.01238	235.737	1	2
410	410	431	410	21	1.05122	0.080661	410	0	0	405	1.01235	236.321	1	2
411	411	432	411	21	1.05109	0.0808578	411	0	0	407	1.00983	237.047	1	2
412	412	433	412	21	1.05097	0.0810545	412	0	0	408	1.0098	237.623	1	2
413	413	434	413	21	1.05085	0.0812512	413	0	0	409	1.00978	238.199	1	2
414	414	435	414	21	1.05072	0.081448	414	0	0	410	1.00976	238.781	1	2
415	415	436	415	21	1.0506	0.0816447	415	0	0	410	1.0122	238.864	1	2
416	416	437	416	21	1.05048	0.0818414	416	0	0	411	1.01217	239.45	1	2
417	417	438	417	21	1.05036	0.0820382	417	0	0	412	1.01214	240.035	1	2
418	418	439	418	21	1.05024	0.0822349	418	0	0	413	1.01211	240.621	1	2
419	419	440	419	21	1.05012	0.0824316	419	0	0	414	1.01208	241.195	1	2
420	420	441	420	21	1.05	0.0826284	420	0	0	415	1.01205	241.77	1	2
421	421	442	421	21	1.04988	0.0828251	421	0	0	416	1.01202	242.345	1	2
422	422	443	422	21	1.04976	0.0830218	422	0	0	417	1.01199	242.921	1	2
423	423	444	423	21	1.04965	0.0832186	423	0	0	418	1.01196	243.497	1	2
424	424	447	424	23	1.05425	0.0834153	424	0	0	419	1.01193	244.072	1	2
425	425	448	425	23	1.05412	0.083612	425	0	0	421	1.0095	244.673	1	2
426	426	449	426	23	1.05399	0.0838088	426	0	0	422	1.00948	245.25	1	2
427	427	450	427	23	1.05386	0.0840055	427	0	0	423	1.00946	245.827	1	2
428	428	451	428	23	1.05374	0.0842022	428	0	0	424	1.00943	246.403	1	2
429	429	452	429	23	1.05361	0.084399	429	0	0	425	1.00941	246.978	1	2
430	430	453	430	23	1.05349	0.0845957	430	0	0	426	1.00939	247.554	1	2
431	431	454	431	23	1.05336	0.0847924	431	0	0	427	1.00937	248.129	1	2
432	432	455	432	23	1.05324	0.0849892	432	0	0	427	1.01171	248.908	1	2
433	433	456	433	23	1.05312	0.0851859	433	0	0	427	1.01405	249.332	1	2
434	434	457	434	23	1.053	0.0853826	434	0	0	428	1.01402	249.907	1	2
435	435	458	435	23	1.05287	0.0855794	435	0	0	429	1.01399	250.484	1	2
436	436	459	436	23	1.05275	0.0857761	436	0	0	430	1.01395	251.06	1	2
437	437	460	437	23	1.05263	0.0859729	437	0	0	431	1.01392	251.636	1	2
438	438	461	438	23	1.05251	0.0861696	438	0	0	431	1.01624	252.462	1	2
439	439	462	439	23	1.05239	0.0863663	439	0	0	432	1.0162	253.038	1	2
440	440	463	440	23	1.05227	0.0865631	440	0	0	434	1.01382	253.773	1	2
441	441	464	441	23	1.05215	0.0867598	441	0	0	435	1.01379	254.351	1	2
442	442	465	442	23	1.05204	0.0869565	442	0	0	435	1.01609	254.771	1	2
443	443	466	443	23	1.05192	0.0871533	443	0	0	436	1.01605	255.358	1	2
444	444	467	444	23	1.0518	0.08735	444	0	0	437	1.01602	255.932	1	2
445	445	468	445	23	1.05169	0.0875467	445	0	0	437	1.01831	256.115	1	2
446	446	469	446	23	1.05157	0.0877435	446	0	0	438	1.01826	256.695	1	2
447	447	470	447	23	1.05145	0.0879402	447	0	0	440	1.01591	257.677	1	2
448	448	471	448	23	1.05134	0.0881369	448	0	0	441	1.01587	258.25	1	2
449	449	472	449	23	1.05122	0.0883337	449	0	0	442	1.01584	258.827	1	2
450	450	473	450	23	1.05111	0.0885304	450	0	0	443	1.0158	259.402	1	2
451	451	474	451	23	1.051	0.0887271	451	0	0	445	1.01348	260.132	1	2
452	452	475	452	23	1.05088	0.0889239	452	0	0	446	1.01345	260.71	1	2
453	453	476	453	23	1.05077	0.0891206	453	0	0	446	1.0157	261.132	1	2
454	454	478	454	24	1.05286	0.0893173	454	0	0	446	1.01794	261.669	1	2
455	455	479	455	24	1.05275	0.0895141	455	0	0	447	1.0179	262.25	1	2
456	456	480	456	24	1.05263	0.0897108	456	0	0	448	1.01786	262.838	1	2
457	457	481	457	24	1.05252	0.0899075	457	0	0	449	1.01782	263.418	1	2
458	458	482	458	24	1.0524	0.0901043	458	0	0	451	1.01552	264.147	1	2
459	459	484	459	25	1.05447	0.090301	459	0	0	452	1.01549	264.724	1	2
460	460	487	460	27	1.0587	0.0904977	460	0	0	453	1.01545	265.297	1	2
461	461	488	461	27	1.05857	0.0906945	461	0	0	453	1.01766	265.478	1	2
462	462	489	462	27	1.05844	0.0908912	462	0	0	454	1.01762	266.051	1	2
463	463	490	463	27	1.05832	0.0910879	463	0	0	455	1.01758	266.627	1	2
464	464	491	464	27	1.05819	0.0912847	464	0	0	456	1.01754	267.209	1	2
465	465	492	465	27	1.05806	0.0914814	465	0	0	458	1.01528	268.287	1	2
466	466	493	466	27	1.05794	0.0916781	466	0	0	458	1.01747	268.717	1	2
467	467	495	467	28	1.05996	0.0918749	467	0	0	458	1.01965	268.762	1	2
468	468	496	468	28	1.05983	0.0920716	468	0	0	459	1.01961	269.348	1	2
469	469	497	469	28	1.0597	0.0922683	469	0	0	460	1.01957	269.924	1	2
470	470	498	470	28	1.05957	0.0924651	470	0	0	460	1.02174	270.758	1	2
471	471	499	471	28	1.05945	0.0926618	471	0	0	461	1.02169	271.338	1	2
472	472	500	472	28	1.05932	0.0928585	472	0	0	462	1.02165	271.914	1	2
473	473	501	473	28	1.0592	0.0930553	473	0	0	463	1.0216	272.501	1	2
474	474	502	474	28	1.05907	0.093252	474	0	0	464	1.02155	273.076	1	2
475	475	505	475	30	1.06316	0.0934488	475	0	0	465	1.02151	273.657	1	2
476	476	506	476	30	1.06303	0.0936455	476	0	0	466	1.02146	274.232	1	2
477	477	507	477	30	1.06289	0.0938422	477	0	0	467	1.02141	274.816	1	2
478	478	508	478	30	1.06276	0.094039	478	0	0	468	1.02137	275.391	1	2
479	479	509	479	30	1.06263	0.0942357	479	0	0	469	1.02132	275.963	1	2
480	480	511	480	31	1.06458	0.0944324	480	0	0	470	1.02128	276.535	1	2
481	481	512	481	31	1.06445	0.0946292	481	0	0	471	1.02123	277.116	1	2
482	482	514	482	32	1.06639	0.0948259	482	0	0	471	1.02335	277.978	1	2
483	483	515	483	32	1.06625	0.0950226	483	0	0	472	1.02331	278.554	1	2
484	484	516	484	32	1.06612	0.0952194	484	0	0	473	1.02326	279.141	1	2
485	485	519	485	34	1.0701	0.0954161	485	0	0	475	1.02105	279.421	1	2
486	486	520	486	34	1.06996	0.0956128	486	0	0	476	1.02101	279.997	1	2
487	487	521	487	34	1.06982	0.0958096	487	0	0	478	1.01883	280.72	1	2
488	488	522	488	34	1.06967	0.0960063	488	0	0	479	1.01879	281.296	1	2
489	489	523	489	34	1.06953	0.096203	489	0	0	480	1.01875	281.873	1	2
490	490	524	490	34	1.06939	0.0963998	490	0	0	481	1.01871	282.449	1	2
491	491	525	491	34	1.06925	0.0965965	491	0	0	482	1.01867	283.034	1	2
492	492	526	492	34	1.06911	0.0967932	492	0	0	482	1.02075	283.694	1	2
493	493	527	493	34	1.06897	0.09699	493	0	0	484	1.0186	284.67	1	2
494	494	529	494	35	1.07085	0.0971867	494	0	0	485	1.01856	285.249	1	2
495	495	530	495	35	1.07071	0.0973834	495	0	0	486	1.01852	285.822	1	2
496	496	531	496	35	1.07056	0.0975802	496	0	0	487	1.01848	286.397	1	2
497	497	532	497	35	1.07042	0.0977769	497	0	0	488	1.01844	286.976	1	2
498	498	533	498	35	1.07028	0.0979736	498	0	0	489	1.0184	287.559	1	2
499	499	534	499	35	1.07014	0.0981704	499	0	0	491	1.01629	288.05	1	2
500	500	535	500	35	1.07	0.0983671	500	0	0	492	1.01626	288.627	1	2
501	501	536	501	35	1.06986	0.0985638	501	0	0	492	1.01829	288.816	1	2
502	502	537	502	35	1.06972	0.0987606	502	0	0	493	1.01826	289.394	1	2
503	503	538	503	35	1.06958	0.0989573	503	0	0	494	1.01822	289.969	1	2
504	504	539	504	35	1.06944	0.099154	504	0	0	496	1.01613	290.281	1	2
505	505	540	505	35	1.06931	0.0993508	505	0	0	497	1.0161	290.857	1	2
506	506	541	506	35	1.06917	0.0995475	506	0	0	498	1.01606	291.433	1	2
507	507	543	507	36	1.07101	0.0997442	507	0	0	498	1.01807	292.065	1	2
508	508	544	508	36	1.07087	0.099941	508	0	0	499	1.01804	292.644	1	2
509	509	545	509	36	1.07073	0.100138	509	0	0	501	1.01597	293.008	1	2
510	510	546	510	36	1.07059	0.100334	510	0	0	502	1.01594	293.585	1	2
511	511	547	511	36	1.07045	0.100531	511	0	0	503	1.0159	294.173	1	2
512	512	548	512	36	1.07031	0.100728	512	0	0	504	1.01587	294.748	1	2
513	513	549	513	36	1.07018	0.100925	513	0	0	505	1.01584	295.33	1	2
514	514	550	514	36	1.07004	0.101121	514	0	0	505	1.01782	296.192	1	2
515	515	551	515	36	1.0699	0.101318	515	0	0	506	1.01779	296.769	1	2
516	516	552	516	36	1.06977	0.101515	516	0	0	507	1.01775	297.344	1	2
517	517	553	517	36	1.06963	0.101712	517	0	0	508	1.01772	297.933	1	2
518	518	554	518	36	1.0695	0.101908	518	0	0	508	1.01969	298.768	1	2
519	519	555	519	36	1.06936	0.102105	519	0	0	508	1.02165	299.594	1	2
520	520	557	520	37	1.07115	0.102302	520	0	0	508	1.02362	300.46	1	2
521	521	558	521	37	1.07102	0.102499	521	0	0	509	1.02358	301.035	1	2
522	522	559	522	37	1.07088	0.102695	522	0	0	510	1.02353	301.613	1	2
523	523	560	523	37	1.07075	0.102892	523	0	0	511	1.02348	302.192	1	2
524	524	561	524	37	1.07061	0.103089	524	0	0	512	1.02344	302.771	1	2
525	525	562	525	37	1.07048	0.103285	525	0	0	512	1.02539	303.558	1	2
526	526	563	526	37	1.07034	0.103482	526	0	0	513	1.02534	304.134	1	2
527	527	564	527	37	1.07021	0.103679	527	0	0	514	1.02529	304.719	1	2
528	528	566	528	38	1.07197	0.103876	528	0	0	515	1.02524	305.291	1	2
529	529	567	529	38	1.07183	0.104072	529	0	0	516	1.02519	305.867	1	2
530	530	568	530	38	1.0717	0.104269	530	0	0	517	1.02515	306.446	1	2
531	531	569	531	38	1.07156	0.104466	531	0	0	518	1.0251	307.029	1	2
532	532	570	532	38	1.07143	0.104663	532	0	0	519	1.02505	307.606	1	2
533	533	571	533	38	1.07129	0.104859	533	0	0	521	1.02303	307.92	1	2
534	534	572	534	38	1.07116	0.105056	534	0	0	521	1.02495	308.582	1	2
535	535	573	535	38	1.07103	0.105253	535	0	0	522	1.0249	309.162	1	2
536	536	575	536	39	1.07276	0.10545	536	0	0	523	1.02486	309.745	1	2
537	537	576	537	39	1.07263	0.105646	537	0	0	524	1.02481	310.32	1	2
538	538	577	538	39	1.07249	0.105843	538	0	0	525	1.02476	310.908	1	2
539	539	578	539	39	1.07236	0.10604	539	0	0	525	1.02667	311.765	1	2
540	540	579	540	39	1.07222	0.106236	540	0	0	526	1.02662	312.34	1	2
541	541	580	541	39	1.07209	0.106433	541	0	0	526	1.02852	313.208	1	2
542	542	581	542	39	1.07196	0.10663	542	0	0	527	1.02846	313.79	1	2
543	543	582	543	39	1.07182	0.106827	543	0	0	529	1.02647	314.279	1	2
544	544	583	544	39	1.07169	0.107023	544	0	0	530	1.02642	314.855	1	2
545	545	584	545	39	1.07156	0.10722	545	0	0	531	1.02637	315.432	1	2
546	546	585	546	39	1.07143	0.107417	546	0	0	533	1.02439	315.711	1	2
547	547	586	547	39	1.0713	0.107614	547	0	0	534	1.02434	316.29	1	2
548	548	587	548	39	1.07117	0.10781	548	0	0	535	1.0243	316.875	1	2
549	549	588	549	39	1.07104	0.108007	549	0	0	536	1.02425	317.463	1	2
550	550	589	550	39	1.07091	0.108204	550	0	0	537	1.02421	318.04	1	2
551	551	590	551	39	1.07078	0.108401	551	0	0	538	1.02416	318.625	1	2
552	552	591	552	39	1.07065	0.108597	552	0	0	539	1.02412	319.21	1	2
553	553	592	553	39	1.07052	0.108794	553	0	0	540	1.02407	319.794	1	2
554	554	593	554	39	1.0704	0.108991	554	0	0	542	1.02214	320.761	1	2
555	555	594	555	39	1.07027	0.109187	555	0	0	542	1.02399	320.958	1	2
556	556	595	556	39	1.07014	0.109384	556	0	0	544	1.02206	321.247	1	2
557	557	596	557	39	1.07002	0.109581	557	0	0	546	1.02015	321.524	1	2
558	558	597	558	39	1.06989	0.109778	558	0	0	547	1.02011	322.1	1	2
559	559	598	559	39	1.06977	0.109974	559	0	0	547	1.02194	322.539	1	2
560	560	599	560	39	1.06964	0.110171	560	0	0	549	1.02004	322.848	1	2
561	561	600	561	39	1.06952	0.110368	561	0	0	550	1.02	323.421	1	2
562	562	601	562	39	1.0694	0.110565	562	0	0	552	1.01812	323.784	1	2
563	563	602	563	39	1.06927	0.110761	563	0	0	553	1.01808	324.36	1	2
564	564	603	564	39	1.06915	0.110958	564	0	0	554	1.01805	324.939	1	2
565	565	605	565	40	1.0708	0.111155	565	0	0	554	1.01986	325.547	1	2
566	566	606	566	40	1.07067	0.111352	566	0	0	555	1.01982	326.126	1	2
567	567	608	567	41	1.07231	0.111548	567	0	0	556	1.01978	326.708	1	2
568	568	609	568	41	1.07218	0.111745	568	0	0	557	1.01975	327.287	1	2
569	569	610	569	41	1.07206	0.111942	569	0	0	559	1.01789	327.828	1	2
570	570	611	570	41	1.07193	0.112139	570	0	0	559	1.01968	328.385	1	2
571	571	612	571	41	1.0718	0.112335	571	0	0	560	1.01964	328.974	1	2
572	572	613	572	41	1.07168	0.112532	572	0	0	561	1.01961	329.564	1	2
573	573	614	573	41	1.07155	0.112729	573	0	0	563	1.01776	330.073	1	2
574	574	615	574	41	1.07143	0.112925	574	0	0	564	1.01773	330.647	1	2
575	575	616	575	41	1.0713	0.113122	575	0	0	564	1.0195	331.435	1	2
576	576	617	576	41	1.07118	0.113319	576	0	0	565	1.01947	332.008	1	2
577	577	618	577	41	1.07106	0.113516	577	0	0	566	1.01943	332.597	1	2
578	578	619	578	41	1.07093	0.113712	578	0	0	567	1.0194	333.172	1	2
579	579	620	579	41	1.07081	0.113909	579	0	0	568	1.01937	333.747	1	2
580	580	621	580	41	1.07069	0.114106	580	0	0	569	1.01933	334.319	1	2
581	581	622	581	41	1.07057	0.114303	581	0	0	569	1.02109	335.155	1	2
582	582	623	582	41	1.07045	0.114499	582	0	0	571	1.01926	335.465	1	2
583	583	625	583	42	1.07204	0.114696	583	0	0	571	1.02102	336.017	1	2
584	584	626	584	42	1.07192	0.114893	584	0	0	572	1.02098	336.591	1	2
585	585	627	585	42	1.07179	0.11509	585	0	0	573	1.02094	337.164	1	2
586	586	628	586	42	1.07167	0.115286	586	0	0	575	1.01913	338.137	1	2
587	587	629	587	42	1.07155	0.115483	587	0	0	576	1.0191	338.717	1	2
588	588	630	588	42	1.07143	0.11568	588	0	0	577	1.01906	339.292	1	2
589	589	631	589	42	1.07131	0.115876	589	0	0	578	1.01903	339.872	1	2
590	590	632	590	42	1.07119	0.116073	590	0	0	579	1.019	340.446	1	2
591	591	633	591	42	1.07107	0.11627	591	0	0	580	1.01897	341.028	1	2
592	592	634	592	42	1.07095	0.116467	592	0	0	581	1.01893	341.601	1	2
593	593	636	593	43	1.07251	0.116663	593	0	0	581	1.02065	341.948	1	2
594	594	637	594	43	1.07239	0.11686	594	0	0	582	1.02062	342.521	1	2
595	595	638	595	43	1.07227	0.117057	595	0	0	582	1.02234	343.268	1	2
596	596	639	596	43	1.07215	0.117254	596	0	0	583	1.0223	343.855	1	2
597	597	640	597	43	1.07203	0.11745	597	0	0	585	1.02051	344.214	1	2
598	598	642	598	44	1.07358	0.117647	598	0	0	585	1.02222	344.836	1	2
599	599	643	599	44	1.07346	0.117844	599	0	0	586	1.02218	345.416	1	2
600	600	644	600	44	1.07333	0.118041	600	0	0	587	1.02215	345.99	1	2
601	601	645	601	44	1.07321	0.118237	601	0	0	588	1.02211	346.57	1	2
602	602	647	602	45	1.07475	0.118434	602	0	0	588	1.02381	346.864	1	2
603	603	648	603	45	1.07463	0.118631	603	0	0	588	1.02551	347.73	1	2
604	604	650	604	46	1.07616	0.118827	604	0	0	587	1.02896	348.835	1	2
605	605	651	605	46	1.07603	0.119024	605	0	0	588	1.02891	349.416	1	2
606	606	652	606	46	1.07591	0.119221	606	0	0	589	1.02886	349.985	1	2
607	607	653	607	46	1.07578	0.119418	607	0	0	590	1.02881	350.56	1	2
608	608	654	608	46	1.07566	0.119614	608	0	0	591	1.02876	351.132	1	2
609	609	655	609	46	1.07553	0.119811	609	0	0	592	1.02872	351.706	1	2
610	610	656	610	46	1.07541	0.120008	610	0	0	594	1.02694	351.979	1	2
611	611	657	611	46	1.07529	0.120205	611	0	0	595	1.02689	352.568	1	2
612	612	659	612	47	1.0768	0.120401	612	0	0	596	1.02685	353.157	1	2
613	613	660	613	47	1.07667	0.120598	613	0	0	596	1.02852	353.792	1	2
614	614	661	614	47	1.07655	0.120795	614	0	0	597	1.02848	354.375	1	2
615	615	662	615	47	1.07642	0.120992	615	0	0	598	1.02843	354.948	1	2
616	616	663	616	47	1.0763	0.121188	616	0	0	598	1.0301	355.297	1	2
617	617	667	617	50	1.08104	0.121385	617	0	0	599	1.03005	355.868	1	2
618	618	668	618	50	1.08091	0.121582	618	0	0	600	1.03	356.449	1	2
619	619	669	619	50	1.08078	0.121778	619	0	0	602	1.02824	357.266	1	2
620	620	670	620	50	1.08065	0.121975	620	0	0	602	1.0299	357.875	1	2
621	621	671	621	50	1.08052	0.122172	621	0	0	604	1.02815	358.174	1	2
622	622	672	622	50	1.08039	0.122369	622	0	0	605	1.0281	358.758	1	2
623	623	673	623	50	1.08026	0.122565	623	0	0	606	1.02805	359.349	1	2
624	624	674	624	50	1.08013	0.122762	624	0	0	607	1.02801	359.919	1	2
625	625	677	625	52	1.0832	0.122959	625	0	0	608	1.02796	360.49	1	2
626	626	678	626	52	1.08307	0.123156	626	0	0	609	1.02791	361.062	1	2
627	627	679	627	52	1.08293	0.123352	627	0	0	610	1.02787	361.631	1	2
628	628	680	628	52	1.0828	0.123549	628	0	0	612	1.02614	361.905	1	2
629	629	682	629	53	1.08426	0.123746	629	0	0	612	1.02778	362.308	1	2
630	630	683	630	53	1.08413	0.123943	630	0	0	613	1.02773	362.881	1	2
631	631	684	631	53	1.08399	0.124139	631	0	0	614	1.02769	363.464	1	2
632	632	685	632	53	1.08386	0.124336	632	0	0	615	1.02764	364.032	1	2
633	633	686	633	53	1.08373	0.124533	633	0	0	616	1.0276	364.601	1	2
634	634	687	634	53	1.0836	0.124729	634	0	0	618	1.02589	364.998	1	2
635	635	688	635	53	1.08346	0.124926	635	0	0	619	1.02585	365.572	1	2
636	636	690	636	54	1.08491	0.125123	636	0	0	619	1.02746	365.94	1	2
637	637	691	637	54	1.08477	0.12532	637	0	0	619	1.02908	366.725	1	2
638	638	692	638	54	1.08464	0.125516	638	0	0	620	1.02903	367.293	1	2
639	639	693	639	54	1.08451	0.125713	639	0	0	622	1.02733	367.894	1	2
640	640	694	640	54	1.08438	0.12591	640	0	0	622	1.02894	368.552	1	2
641	641	695	641	54	1.08424	0.126107	641	0	0	623	1.02889	369.124	1	2
642	642	697	642	55	1.08567	0.126303	642	0	0	624	1.02885	369.704	1	2
643	643	698	643	55	1.08554	0.1265	643	0	0	625	1.0288	370.272	1	2
644	644	699	644	55	1.0854	0.126697	644	0	0	626	1.02875	370.841	1	2
645	645	700	645	55	1.08527	0.126894	645	0	0	627	1.02871	371.434	1	2
646	646	701	646	55	1.08514	0.12709	646	0	0	628	1.02866	372.002	1	2
647	647	702	647	55	1.08501	0.127287	647	0	0	630	1.02698	372.737	1	2
648	648	703	648	55	1.08488	0.127484	648	0	0	632	1.02532	373.095	1	2
649	649	704	649	55	1.08475	0.127681	649	0	0	633	1.02528	373.677	1	2
650	650	705	650	55	1.08462	0.127877	650	0	0	634	1.02524	374.248	1	2
651	651	706	651	55	1.08449	0.128074	651	0	0	634	1.02681	375.113	1	2
652	652	707	652	55	1.08436	0.128271	652	0	0	635	1.02677	375.693	1	2
653	653	708	653	55	1.08423	0.128467	653	0	0	636	1.02673	376.263	1	2
654	654	709	654	55	1.0841	0.128664	654	0	0	637	1.02669	376.854	1	2
655	655	710	655	55	1.08397	0.128861	655	0	0	638	1.02665	377.434	1	2
656	656	711	656	55	1.08384	0.129058	656	0	0	639	1.0266	378.006	1	2
657	657	712	657	55	1.08371	0.129254	657	0	0	639	1.02817	378.75	1	2
658	658	713	658	55	1.08359	0.129451	658	0	0	640	1.02813	379.331	1	2
659	659	714	659	55	1.08346	0.129648	659	0	0	641	1.02808	379.909	1	2
660	660	715	660	55	1.08333	0.129845	660	0	0	642	1.02804	380.48	1	2
661	661	716	661	55	1.08321	0.130041	661	0	0	643	1.02799	381.052	1	2
662	662	718	662	56	1.08459	0.130238	662	0	0	643	1.02955	381.918	1	2
663	663	719	663	56	1.08446	0.130435	663	0	0	644	1.0295	382.487	1	2
664	664	721	664	57	1.08584	0.130632	664	0	0	643	1.03266	382.274	1	2
665	665	722	665	57	1.08571	0.130828	665	0	0	644	1.03261	382.842	1	2
666	666	723	666	57	1.08559	0.131025	666	0	0	646	1.03096	383.148	1	2
667	667	724	667	57	1.08546	0.131222	667	0	0	646	1.03251	384.009	1	2
668	668	725	668	57	1.08533	0.131418	668	0	0	647	1.03246	384.578	1	2
669	669	726	669	57	1.0852	0.131615	669	0	0	648	1.03241	385.158	1	2
670	670	727	670	57	1.08507	0.131812	670	0	0	649	1.03236	385.754	1	2
